tanggal,4h
9-Dec-18,257
10-Dec-18,250
11-Dec-18,283
12-Dec-18,295
13-Dec-18,241
14-Dec-18,267
15-Dec-18,236
16-Dec-18,190
17-Dec-18,190
18-Dec-18,193
19-Dec-18,203
20-Dec-18,229
21-Dec-18,242
22-Dec-18,264
23-Dec-18,340
24-Dec-18,314
25-Dec-18,324
26-Dec-18,260
27-Dec-18,218
28-Dec-18,232
29-Dec-18,232
30-Dec-18,245
31-Dec-18,200
1-Jan-19,170
2-Jan-19,130
3-Jan-19,130
4-Jan-19,119
5-Jan-19,174
6-Jan-19,208
7-Jan-19,217
8-Jan-19,233
9-Jan-19,213
10-Jan-19,187
11-Jan-19,174
12-Jan-19,236
13-Jan-19,231
14-Jan-19,234
15-Jan-19,230
16-Jan-19,204
17-Jan-19,232
18-Jan-19,227
19-Jan-19,262
20-Jan-19,249
21-Jan-19,195
22-Jan-19,199
23-Jan-19,194
24-Jan-19,214
25-Jan-19,325
26-Jan-19,340
27-Jan-19,349
28-Jan-19,301
29-Jan-19,194
30-Jan-19,211
31-Jan-19,171
1-Feb-19,176
2-Feb-19,189
3-Feb-19,169
4-Feb-19,174
5-Feb-19,201
6-Feb-19,222
7-Feb-19,222
8-Feb-19,233
9-Feb-19,228
10-Feb-19,215
11-Feb-19,211
12-Feb-19,260
13-Feb-19,262
14-Feb-19,257
15-Feb-19,255
16-Feb-19,212
17-Feb-19,237
18-Feb-19,231
19-Feb-19,244
20-Feb-19,258
21-Feb-19,213
22-Feb-19,219
23-Feb-19,220
24-Feb-19,223
25-Feb-19,301
26-Feb-19,310
27-Feb-19,324
28-Feb-19,301
1-Mar-19,219
2-Mar-19,207
3-Mar-19,185
4-Mar-19,174
5-Mar-19,189
6-Mar-19,204
7-Mar-19,204
8-Mar-19,215
9-Mar-19,216
10-Mar-19,209
11-Mar-19,205
12-Mar-19,213
13-Mar-19,215
14-Mar-19,210
15-Mar-19,208
16-Mar-19,206
17-Mar-19,198
18-Mar-19,202
19-Mar-19,209
20-Mar-19,195
21-Mar-19,189
22-Mar-19,185
23-Mar-19,186
24-Mar-19,205
25-Mar-19,232
26-Mar-19,241
27-Mar-19,249
28-Mar-19,238
29-Mar-19,210
30-Mar-19,197
31-Mar-19,173
1-Apr-19,172
2-Apr-19,175
3-Apr-19,179
4-Apr-19,183
5-Apr-19,184
6-Apr-19,193
7-Apr-19,194
8-Apr-19,193
9-Apr-19,208
10-Apr-19,205
11-Apr-19,202
12-Apr-19,218
13-Apr-19,211
14-Apr-19,206
15-Apr-19,205
16-Apr-19,193
17-Apr-19,186
18-Apr-19,186
19-Apr-19,188
20-Apr-19,187
21-Apr-19,181
22-Apr-19,186
23-Apr-19,196
24-Apr-19,196
25-Apr-19,212
26-Apr-19,217
27-Apr-19,208
28-Apr-19,216
29-Apr-19,204
30-Apr-19,196
1-May-19,184
2-May-19,172
3-May-19,177
4-May-19,169
5-May-19,223
6-May-19,251
7-May-19,259
8-May-19,269
9-May-19,248
10-May-19,229
11-May-19,216
12-May-19,278
13-May-19,277
14-May-19,275
15-May-19,272
16-May-19,246
17-May-19,274
18-May-19,270
19-May-19,297
20-May-19,284
21-May-19,226
22-May-19,238
23-May-19,241
24-May-19,257
25-May-19,365
26-May-19,375
27-May-19,383
28-May-19,339
29-May-19,234
30-May-19,251
31-May-19,225
1-Jun-19,227
2-Jun-19,227
3-Jun-19,190
4-Jun-19,193
5-Jun-19,195
6-Jun-19,212
7-Jun-19,232
8-Jun-19,237
9-Jun-19,235
10-Jun-19,235
11-Jun-19,220
12-Jun-19,219
13-Jun-19,216
14-Jun-19,215
15-Jun-19,209
16-Jun-19,201
17-Jun-19,207
18-Jun-19,197
19-Jun-19,201
20-Jun-19,211
21-Jun-19,221
22-Jun-19,229
23-Jun-19,243
24-Jun-19,235
25-Jun-19,224
26-Jun-19,212
27-Jun-19,215
28-Jun-19,208
29-Jun-19,213
30-Jun-19,208
1-Jul-19,182
2-Jul-19,167
3-Jul-19,151
4-Jul-19,148
5-Jul-19,220
6-Jul-19,228
7-Jul-19,259
8-Jul-19,269
9-Jul-19,257
10-Jul-19,284
11-Jul-19,258
12-Jul-19,275
13-Jul-19,214
14-Jul-19,188
15-Jul-19,179
16-Jul-19,173
17-Jul-19,185
18-Jul-19,258
19-Jul-19,270
20-Jul-19,284
21-Jul-19,266
22-Jul-19,178
23-Jul-19,192
24-Jul-19,190
25-Jul-19,193
26-Jul-19,276
27-Jul-19,255
28-Jul-19,310
29-Jul-19,327
30-Jul-19,244
31-Jul-19,300
1-Aug-19,218
2-Aug-19,217
3-Aug-19,247
4-Aug-19,193
5-Aug-19,222
6-Aug-19,251
7-Aug-19,249
8-Aug-19,251
9-Aug-19,232
10-Aug-19,206
11-Aug-19,205
12-Aug-19,280
13-Aug-19,307
14-Aug-19,300
15-Aug-19,317
16-Aug-19,258
17-Aug-19,280
18-Aug-19,283
19-Aug-19,275
20-Aug-19,319
21-Aug-19,267
22-Aug-19,281
23-Aug-19,284
24-Aug-19,261
25-Aug-19,337
26-Aug-19,335
27-Aug-19,340
28-Aug-19,321
29-Aug-19,280
30-Aug-19,270
31-Aug-19,331
1-Sep-19,339
2-Sep-19,338
3-Sep-19,347
4-Sep-19,262
5-Sep-19,260
6-Sep-19,243
7-Sep-19,251
8-Sep-19,263
9-Sep-19,262
10-Sep-19,348
11-Sep-19,330
12-Sep-19,357
13-Sep-19,349
14-Sep-19,281
15-Sep-19,301
16-Sep-19,278
17-Sep-19,288
18-Sep-19,260
19-Sep-19,293
20-Sep-19,288
21-Sep-19,283
22-Sep-19,285
23-Sep-19,258
24-Sep-19,298
25-Sep-19,319
26-Sep-19,325
27-Sep-19,314
28-Sep-19,279
29-Sep-19,363
30-Sep-19,414
1-Oct-19,444
2-Oct-19,437
3-Oct-19,318
4-Oct-19,258
5-Oct-19,233
6-Oct-19,234
7-Oct-19,236
8-Oct-19,246
9-Oct-19,273
10-Oct-19,256
11-Oct-19,275
12-Oct-19,254
13-Oct-19,211
14-Oct-19,208
15-Oct-19,198
16-Oct-19,250
17-Oct-19,265
18-Oct-19,303
19-Oct-19,317
20-Oct-19,291
21-Oct-19,297
22-Oct-19,268
23-Oct-19,271
24-Oct-19,241
25-Oct-19,234
26-Oct-19,239
27-Oct-19,264
28-Oct-19,281
29-Oct-19,264
30-Oct-19,309
31-Oct-19,263
1-Nov-19,233
2-Nov-19,236
3-Nov-19,201
4-Nov-19,177
5-Nov-19,256
6-Nov-19,293
7-Nov-19,306
8-Nov-19,317
9-Nov-19,295
10-Nov-19,243
11-Nov-19,205
12-Nov-19,300
13-Nov-19,297
14-Nov-19,287
15-Nov-19,291
16-Nov-19,260
17-Nov-19,292
18-Nov-19,311
19-Nov-19,374
20-Nov-19,365
21-Nov-19,304
22-Nov-19,319
23-Nov-19,307
24-Nov-19,336
25-Nov-19,493
26-Nov-19,539
27-Nov-19,559
28-Nov-19,469
29-Nov-19,301
30-Nov-19,291
1-Dec-19,216
2-Dec-19,222
3-Dec-19,227
4-Dec-19,183
5-Dec-19,184
6-Dec-19,187
7-Dec-19,183
8-Dec-19,171
9-Dec-19,190
10-Dec-19,181
11-Dec-19,202
12-Dec-19,201
13-Dec-19,194
14-Dec-19,196
15-Dec-19,185
16-Dec-19,184
17-Dec-19,193
18-Dec-19,214
19-Dec-19,209
20-Dec-19,229
21-Dec-19,211
22-Dec-19,239
23-Dec-19,246
24-Dec-19,242
25-Dec-19,247
26-Dec-19,213
27-Dec-19,221
28-Dec-19,213
29-Dec-19,217
30-Dec-19,223
31-Dec-19,234
